timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1531302175877,802,开始投注,200,HTTP/1.1 200,CT投注 1-288,text,true,,203,0,1000,1000,802,0,0
1531302175687,993,开始投注,200,HTTP/1.1 200,CT投注 1-62,text,true,,203,0,1000,1000,993,0,0
1531302175611,1069,开始投注,200,HTTP/1.1 200,CT投注 1-243,text,true,,203,0,1000,1000,1069,0,0
1531302175649,1032,开始投注,200,HTTP/1.1 200,CT投注 1-331,text,true,,203,0,1000,1000,1032,0,0
1531302175581,1100,开始投注,200,HTTP/1.1 200,CT投注 1-110,text,true,,203,0,1000,1000,1100,0,0
1531302175792,890,开始投注,200,HTTP/1.1 200,CT投注 1-599,text,true,,203,0,1000,1000,889,0,0
1531302175792,891,开始投注,200,HTTP/1.1 200,CT投注 1-420,text,true,,203,0,1000,1000,891,0,0
1531302175843,840,开始投注,200,HTTP/1.1 200,CT投注 1-291,text,true,,203,0,1000,1000,840,0,0
1531302175597,1086,开始投注,200,HTTP/1.1 200,CT投注 1-375,text,true,,203,0,1000,1000,1086,0,0
1531302175352,1332,开始投注,200,HTTP/1.1 200,CT投注 1-425,text,true,,203,0,1000,1000,1332,0,0
1531302175797,888,开始投注,200,HTTP/1.1 200,CT投注 1-536,text,true,,203,0,1000,1000,888,0,0
1531302175661,1025,开始投注,200,HTTP/1.1 200,CT投注 1-59,text,true,,203,0,1000,1000,1025,0,0
1531302175665,1021,开始投注,200,HTTP/1.1 200,CT投注 1-242,text,true,,203,0,1000,1000,1021,0,0
1531302175554,1133,开始投注,200,HTTP/1.1 200,CT投注 1-263,text,true,,203,0,1000,1000,1133,0,0
1531302175862,825,开始投注,200,HTTP/1.1 200,CT投注 1-556,text,true,,203,0,1000,1000,825,0,0
1531302175518,1170,开始投注,200,HTTP/1.1 200,CT投注 1-298,text,true,,203,0,1000,1000,1169,0,0
1531302175781,908,开始投注,200,HTTP/1.1 200,CT投注 1-397,text,true,,203,0,1000,1000,908,0,0
1531302175875,814,开始投注,200,HTTP/1.1 200,CT投注 1-392,text,true,,203,0,1000,1000,814,0,0
1531302175589,1101,开始投注,200,HTTP/1.1 200,CT投注 1-166,text,true,,203,0,1000,1000,1101,0,0
1531302175781,911,开始投注,200,HTTP/1.1 200,CT投注 1-324,text,true,,203,0,1000,1000,910,0,0
1531302175679,1016,开始投注,200,HTTP/1.1 200,CT投注 1-371,text,true,,203,0,1000,1000,1016,0,0
1531302175781,914,开始投注,200,HTTP/1.1 200,CT投注 1-523,text,true,,203,0,1000,1000,914,0,0
1531302175588,1108,开始投注,200,HTTP/1.1 200,CT投注 1-244,text,true,,203,0,1000,1000,1108,0,0
1531302175793,903,开始投注,200,HTTP/1.1 200,CT投注 1-250,text,true,,203,0,1000,1000,903,0,0
1531302175659,1037,开始投注,200,HTTP/1.1 200,CT投注 1-245,text,true,,203,0,1000,1000,1037,0,0
1531302175642,1055,开始投注,200,HTTP/1.1 200,CT投注 1-37,text,true,,203,0,1000,1000,1055,0,0
1531302175507,1191,开始投注,200,HTTP/1.1 200,CT投注 1-99,text,true,,203,0,1000,1000,1191,0,0
1531302175833,865,开始投注,200,HTTP/1.1 200,CT投注 1-41,text,true,,203,0,1000,1000,865,0,0
1531302175615,1083,开始投注,200,HTTP/1.1 200,CT投注 1-237,text,true,,203,0,1000,1000,1083,0,0
1531302175785,914,开始投注,200,HTTP/1.1 200,CT投注 1-417,text,true,,203,0,1000,1000,913,0,0
1531302175560,1140,开始投注,200,HTTP/1.1 200,CT投注 1-147,text,true,,203,0,1000,1000,1140,0,0
1531302175783,918,开始投注,200,HTTP/1.1 200,CT投注 1-213,text,true,,203,0,1000,1000,918,0,0
1531302175893,808,开始投注,200,HTTP/1.1 200,CT投注 1-341,text,true,,203,0,1000,1000,808,0,0
1531302175783,919,开始投注,200,HTTP/1.1 200,CT投注 1-496,text,true,,203,0,1000,1000,918,0,0
1531302175817,886,开始投注,200,HTTP/1.1 200,CT投注 1-80,text,true,,203,0,1000,1000,886,0,0
1531302175817,886,开始投注,200,HTTP/1.1 200,CT投注 1-333,text,true,,203,0,1000,1000,886,0,0
1531302175544,1159,开始投注,200,HTTP/1.1 200,CT投注 1-412,text,true,,203,0,1000,1000,1159,0,0
1531302175424,1281,开始投注,200,HTTP/1.1 200,CT投注 1-7,text,true,,203,0,1000,1000,1271,0,0
1531302175596,1109,开始投注,200,HTTP/1.1 200,CT投注 1-238,text,true,,203,0,1000,1000,1109,0,0
1531302175876,830,开始投注,200,HTTP/1.1 200,CT投注 1-24,text,true,,203,0,1000,1000,802,0,0
1531302175907,799,开始投注,200,HTTP/1.1 200,CT投注 1-570,text,true,,203,0,1000,1000,799,0,0
1531302175515,1192,开始投注,200,HTTP/1.1 200,CT投注 1-348,text,true,,203,0,1000,1000,1191,0,0
1531302175515,1192,开始投注,200,HTTP/1.1 200,CT投注 1-222,text,true,,203,0,1000,1000,1192,0,0
1531302175793,914,开始投注,200,HTTP/1.1 200,CT投注 1-223,text,true,,203,0,1000,1000,902,0,0
1531302175524,1184,开始投注,200,HTTP/1.1 200,CT投注 1-69,text,true,,203,0,1000,1000,1184,0,0
1531302175449,1259,开始投注,200,HTTP/1.1 200,CT投注 1-132,text,true,,203,0,1000,1000,1259,0,0
1531302175798,911,开始投注,200,HTTP/1.1 200,CT投注 1-38,text,true,,203,0,1000,1000,910,0,0
1531302175527,1182,开始投注,200,HTTP/1.1 200,CT投注 1-240,text,true,,203,0,1000,1000,1181,0,0
1531302175770,939,开始投注,200,HTTP/1.1 200,CT投注 1-117,text,true,,203,0,1000,1000,939,0,0
1531302175806,904,开始投注,200,HTTP/1.1 200,CT投注 1-246,text,true,,203,0,1000,1000,904,0,0
1531302175352,1358,开始投注,200,HTTP/1.1 200,CT投注 1-120,text,true,,203,0,1000,1000,1358,0,0
1531302175556,1154,开始投注,200,HTTP/1.1 200,CT投注 1-374,text,true,,203,0,1000,1000,1153,0,0
1531302175651,1063,开始投注,200,HTTP/1.1 200,CT投注 1-20,text,true,,203,0,1000,1000,1063,0,0
1531302175610,1104,开始投注,200,HTTP/1.1 200,CT投注 1-21,text,true,,203,0,1000,1000,1104,0,0
1531302175793,921,开始投注,200,HTTP/1.1 200,CT投注 1-476,text,true,,203,0,1000,1000,921,0,0
1531302175791,923,开始投注,200,HTTP/1.1 200,CT投注 1-460,text,true,,203,0,1000,1000,923,0,0
1531302175819,895,开始投注,200,HTTP/1.1 200,CT投注 1-305,text,true,,203,0,1000,1000,895,0,0
1531302175791,924,开始投注,200,HTTP/1.1 200,CT投注 1-162,text,true,,203,0,1000,1000,923,0,0
1531302175626,1090,开始投注,200,HTTP/1.1 200,CT投注 1-141,text,true,,203,0,1000,1000,1090,0,0
1531302175579,1137,开始投注,200,HTTP/1.1 200,CT投注 1-404,text,true,,203,0,1000,1000,1137,0,0
1531302175904,813,开始投注,200,HTTP/1.1 200,CT投注 1-406,text,true,,203,0,1000,1000,813,0,0
1531302175912,806,开始投注,200,HTTP/1.1 200,CT投注 1-211,text,true,,203,0,1000,1000,806,0,0
1531302175555,1163,开始投注,200,HTTP/1.1 200,CT投注 1-27,text,true,,203,0,1000,1000,1163,0,0
1531302175798,922,开始投注,200,HTTP/1.1 200,CT投注 1-249,text,true,,203,0,1000,1000,922,0,0
1531302175888,832,开始投注,200,HTTP/1.1 200,CT投注 1-480,text,true,,203,0,1000,1000,832,0,0
1531302175620,1100,开始投注,200,HTTP/1.1 200,CT投注 1-12,text,true,,203,0,1000,1000,1100,0,0
1531302175635,1085,开始投注,200,HTTP/1.1 200,CT投注 1-347,text,true,,203,0,1000,1000,1085,0,0
1531302175604,1116,开始投注,200,HTTP/1.1 200,CT投注 1-229,text,true,,203,0,1000,1000,1116,0,0
1531302175803,918,开始投注,200,HTTP/1.1 200,CT投注 1-114,text,true,,203,0,1000,1000,917,0,0
1531302175804,918,开始投注,200,HTTP/1.1 200,CT投注 1-542,text,true,,203,0,1000,1000,918,0,0
1531302175794,928,开始投注,200,HTTP/1.1 200,CT投注 1-194,text,true,,203,0,1000,1000,928,0,0
1531302175688,1034,开始投注,200,HTTP/1.1 200,CT投注 1-73,text,true,,203,0,1000,1000,1034,0,0
1531302175872,850,开始投注,200,HTTP/1.1 200,CT投注 1-329,text,true,,203,0,1000,1000,850,0,0
1531302175519,1204,开始投注,200,HTTP/1.1 200,CT投注 1-184,text,true,,203,0,1000,1000,1203,0,0
1531302175918,806,开始投注,200,HTTP/1.1 200,CT投注 1-248,text,true,,203,0,1000,1000,806,0,0
1531302175520,1204,开始投注,200,HTTP/1.1 200,CT投注 1-123,text,true,,203,0,1000,1000,1204,0,0
1531302175638,1087,开始投注,200,HTTP/1.1 200,CT投注 1-187,text,true,,203,0,1000,1000,1087,0,0
1531302175576,1149,开始投注,200,HTTP/1.1 200,CT投注 1-171,text,true,,203,0,1000,1000,1149,0,0
1531302175249,1477,开始投注,200,HTTP/1.1 200,CT投注 1-139,text,true,,203,0,1000,1000,1477,0,0
1531302175644,1084,开始投注,200,HTTP/1.1 200,CT投注 1-98,text,true,,203,0,1000,1000,1084,0,0
1531302175394,1335,开始投注,200,HTTP/1.1 200,CT投注 1-82,text,true,,203,0,1000,1000,1335,0,0
1531302175593,1136,开始投注,200,HTTP/1.1 200,CT投注 1-36,text,true,,203,0,1000,1000,1136,0,0
1531302175562,1167,开始投注,200,HTTP/1.1 200,CT投注 1-272,text,true,,203,0,1000,1000,1167,0,0
1531302175507,1225,开始投注,200,HTTP/1.1 200,CT投注 1-131,text,true,,203,0,1000,1000,1223,0,0
1531302175658,1080,开始投注,200,HTTP/1.1 200,CT投注 1-68,text,true,,203,0,1000,1000,1080,0,0
1531302175793,948,开始投注,200,HTTP/1.1 200,CT投注 1-137,text,true,,203,0,1000,1000,947,0,0
1531302175808,936,开始投注,200,HTTP/1.1 200,CT投注 1-72,text,true,,203,0,1000,1000,936,0,0
1531302175886,865,开始投注,200,HTTP/1.1 200,CT投注 1-209,text,true,,203,0,1000,1000,865,0,0
1531302175605,1149,开始投注,200,HTTP/1.1 200,CT投注 1-44,text,true,,203,0,1000,1000,1148,0,0
1531302175864,892,开始投注,200,HTTP/1.1 200,CT投注 1-93,text,true,,203,0,1000,1000,892,0,0
1531302175889,869,开始投注,200,HTTP/1.1 200,CT投注 1-575,text,true,,203,0,1000,1000,869,0,0
1531302175793,966,开始投注,200,HTTP/1.1 200,CT投注 1-151,text,true,,203,0,1000,1000,966,0,0
1531302175780,982,开始投注,200,HTTP/1.1 200,CT投注 1-286,text,true,,203,0,1000,1000,982,0,0
1531302175889,875,开始投注,200,HTTP/1.1 200,CT投注 1-378,text,true,,203,0,1000,1000,875,0,0
1531302175887,878,开始投注,200,HTTP/1.1 200,CT投注 1-31,text,true,,203,0,1000,1000,878,0,0
1531302175519,1249,开始投注,200,HTTP/1.1 200,CT投注 1-102,text,true,,203,0,1000,1000,1249,0,0
1531302175906,868,开始投注,200,HTTP/1.1 200,CT投注 1-130,text,true,,203,0,1000,1000,868,0,0
1531302175894,880,开始投注,200,HTTP/1.1 200,CT投注 1-359,text,true,,203,0,1000,1000,880,0,0
1531302175938,922,开始投注,200,HTTP/1.1 200,CT投注 1-182,text,true,,203,0,999,999,922,0,0
1531302175991,903,开始投注,200,HTTP/1.1 200,CT投注 1-339,text,true,,203,0,999,999,903,0,0
1531302175928,979,开始投注,200,HTTP/1.1 200,CT投注 1-215,text,true,,203,0,999,999,979,0,0
1531302176051,862,开始投注,200,HTTP/1.1 200,CT投注 1-350,text,true,,203,0,999,999,862,0,0
1531302175982,935,开始投注,200,HTTP/1.1 200,CT投注 1-403,text,true,,203,0,999,999,935,0,0
1531302175974,947,开始投注,200,HTTP/1.1 200,CT投注 1-85,text,true,,203,0,999,999,947,0,0
1531302175925,999,开始投注,200,HTTP/1.1 200,CT投注 1-387,text,true,,203,0,999,999,996,0,0
1531302176087,873,开始投注,200,HTTP/1.1 200,CT投注 1-561,text,true,,203,0,999,999,873,0,0
1531302176038,971,开始投注,200,HTTP/1.1 200,CT投注 1-158,text,true,,203,0,999,999,971,0,0
1531302175947,1077,开始投注,200,HTTP/1.1 200,CT投注 1-200,text,true,,203,0,999,999,1077,0,0
1531302176145,881,开始投注,200,HTTP/1.1 200,CT投注 1-757,text,true,,203,0,999,999,880,0,0
1531302176126,900,开始投注,200,HTTP/1.1 200,CT投注 1-346,text,true,,203,0,999,999,900,0,0
1531302176042,986,开始投注,200,HTTP/1.1 200,CT投注 1-205,text,true,,203,0,999,999,985,0,0
1531302176194,835,开始投注,200,HTTP/1.1 200,CT投注 1-210,text,true,,203,0,999,999,835,0,0
1531302176222,807,开始投注,200,HTTP/1.1 200,CT投注 1-468,text,true,,203,0,999,999,807,0,0
1531302176338,691,开始投注,200,HTTP/1.1 200,CT投注 1-610,text,true,,203,0,999,999,691,0,0
1531302175982,1049,开始投注,200,HTTP/1.1 200,CT投注 1-221,text,true,,203,0,999,999,1049,0,0
1531302176613,436,开始投注,200,HTTP/1.1 200,CT投注 1-554,text,true,,203,0,999,999,436,0,0
1531302175960,1093,开始投注,200,HTTP/1.1 200,CT投注 1-302,text,true,,203,0,999,999,1093,0,0
1531302176085,1042,开始投注,200,HTTP/1.1 200,CT投注 1-257,text,true,,203,0,999,999,1042,0,0
1531302176094,1033,开始投注,200,HTTP/1.1 200,CT投注 1-32,text,true,,203,0,999,999,1033,0,0
1531302176140,987,开始投注,200,HTTP/1.1 200,CT投注 1-180,text,true,,203,0,999,999,987,0,0
1531302176259,868,开始投注,200,HTTP/1.1 200,CT投注 1-573,text,true,,203,0,999,999,868,0,0
1531302176025,1102,开始投注,200,HTTP/1.1 200,CT投注 1-526,text,true,,203,0,999,999,1102,0,0
1531302176124,1004,开始投注,200,HTTP/1.1 200,CT投注 1-280,text,true,,203,0,999,999,1004,0,0
1531302176035,1093,开始投注,200,HTTP/1.1 200,CT投注 1-260,text,true,,203,0,999,999,1093,0,0
1531302175982,1152,开始投注,200,HTTP/1.1 200,CT投注 1-160,text,true,,203,0,999,999,1152,0,0
1531302176053,1082,开始投注,200,HTTP/1.1 200,CT投注 1-206,text,true,,203,0,999,999,1082,0,0
1531302176058,1080,开始投注,200,HTTP/1.1 200,CT投注 1-226,text,true,,203,0,999,999,1080,0,0
1531302175962,1181,开始投注,200,HTTP/1.1 200,CT投注 1-402,text,true,,203,0,999,999,1181,0,0
1531302176089,1061,开始投注,200,HTTP/1.1 200,CT投注 1-398,text,true,,203,0,999,999,1055,0,0
1531302175914,1237,开始投注,200,HTTP/1.1 200,CT投注 1-75,text,true,,203,0,999,999,1236,0,0
1531302176077,1076,开始投注,200,HTTP/1.1 200,CT投注 1-313,text,true,,203,0,999,999,1076,0,0
1531302176129,1024,开始投注,200,HTTP/1.1 200,CT投注 1-673,text,true,,203,0,999,999,1024,0,0
1531302175943,1210,开始投注,200,HTTP/1.1 200,CT投注 1-274,text,true,,203,0,999,999,1210,0,0
1531302175976,1177,开始投注,200,HTTP/1.1 200,CT投注 1-461,text,true,,203,0,999,999,1177,0,0
1531302176140,1018,开始投注,200,HTTP/1.1 200,CT投注 1-540,text,true,,203,0,999,999,1018,0,0
1531302176658,505,开始投注,200,HTTP/1.1 200,CT投注 1-388,text,true,,203,0,999,999,504,0,0
1531302176159,1004,开始投注,200,HTTP/1.1 200,CT投注 1-142,text,true,,203,0,999,999,1004,0,0
1531302176099,1064,开始投注,200,HTTP/1.1 200,CT投注 1-481,text,true,,203,0,999,999,1064,0,0
1531302176000,1168,开始投注,200,HTTP/1.1 200,CT投注 1-477,text,true,,203,0,999,999,1168,0,0
1531302176636,532,开始投注,200,HTTP/1.1 200,CT投注 1-617,text,true,,203,0,999,999,532,0,0
1531302176659,513,开始投注,200,HTTP/1.1 200,CT投注 1-436,text,true,,203,0,999,999,512,0,0
1531302176138,1035,开始投注,200,HTTP/1.1 200,CT投注 1-294,text,true,,203,0,999,999,1035,0,0
1531302176116,1059,开始投注,200,HTTP/1.1 200,CT投注 1-437,text,true,,203,0,999,999,1059,0,0
1531302176027,1149,开始投注,200,HTTP/1.1 200,CT投注 1-252,text,true,,203,0,999,999,1148,0,0
1531302175955,1227,开始投注,200,HTTP/1.1 200,CT投注 1-78,text,true,,203,0,999,999,1227,0,0
1531302175938,1245,开始投注,200,HTTP/1.1 200,CT投注 1-385,text,true,,203,0,999,999,1245,0,0
1531302176094,1098,开始投注,200,HTTP/1.1 200,CT投注 1-33,text,true,,203,0,999,999,1098,0,0
1531302175955,1239,开始投注,200,HTTP/1.1 200,CT投注 1-236,text,true,,203,0,999,999,1239,0,0
1531302176670,527,开始投注,200,HTTP/1.1 200,CT投注 1-790,text,true,,203,0,999,999,527,0,0
1531302176105,1092,开始投注,200,HTTP/1.1 200,CT投注 1-40,text,true,,203,0,999,999,1092,0,0
1531302176010,1187,开始投注,200,HTTP/1.1 200,CT投注 1-389,text,true,,203,0,999,999,1187,0,0
1531302175970,1229,开始投注,200,HTTP/1.1 200,CT投注 1-107,text,true,,203,0,999,999,1229,0,0
1531302176153,1049,开始投注,200,HTTP/1.1 200,CT投注 1-578,text,true,,203,0,999,999,1047,0,0
1531302176609,594,开始投注,200,HTTP/1.1 200,CT投注 1-687,text,true,,203,0,999,999,594,0,0
1531302176148,1060,开始投注,200,HTTP/1.1 200,CT投注 1-128,text,true,,203,0,999,999,1060,0,0
1531302176014,1194,开始投注,200,HTTP/1.1 200,CT投注 1-372,text,true,,203,0,999,999,1194,0,0
1531302176326,883,开始投注,200,HTTP/1.1 200,CT投注 1-624,text,true,,203,0,999,999,882,0,0
1531302176208,1002,开始投注,200,HTTP/1.1 200,CT投注 1-395,text,true,,203,0,999,999,1002,0,0
1531302176116,1095,开始投注,200,HTTP/1.1 200,CT投注 1-379,text,true,,203,0,999,999,1094,0,0
1531302175994,1219,开始投注,200,HTTP/1.1 200,CT投注 1-330,text,true,,203,0,999,999,1219,0,0
1531302176141,1076,开始投注,200,HTTP/1.1 200,CT投注 1-121,text,true,,203,0,999,999,1076,0,0
1531302176109,1117,开始投注,200,HTTP/1.1 200,CT投注 1-369,text,true,,203,0,999,999,1117,0,0
1531302176054,1172,开始投注,200,HTTP/1.1 200,CT投注 1-472,text,true,,203,0,999,999,1172,0,0
1531302176728,503,开始投注,200,HTTP/1.1 200,CT投注 1-327,text,true,,203,0,999,999,503,0,0
1531302176643,588,开始投注,200,HTTP/1.1 200,CT投注 1-786,text,true,,203,0,999,999,588,0,0
1531302176624,608,开始投注,200,HTTP/1.1 200,CT投注 1-595,text,true,,203,0,999,999,607,0,0
1531302176150,1082,开始投注,200,HTTP/1.1 200,CT投注 1-445,text,true,,203,0,999,999,1082,0,0
1531302176033,1199,开始投注,200,HTTP/1.1 200,CT投注 1-349,text,true,,203,0,999,999,1199,0,0
1531302176093,1141,开始投注,200,HTTP/1.1 200,CT投注 1-559,text,true,,203,0,999,999,1141,0,0
1531302176037,1199,开始投注,200,HTTP/1.1 200,CT投注 1-148,text,true,,203,0,999,999,1199,0,0
1531302175961,1275,开始投注,200,HTTP/1.1 200,CT投注 1-214,text,true,,203,0,999,999,1275,0,0
1531302176004,1238,开始投注,200,HTTP/1.1 200,CT投注 1-161,text,true,,203,0,999,999,1238,0,0
1531302176058,1185,开始投注,200,HTTP/1.1 200,CT投注 1-129,text,true,,203,0,999,999,1185,0,0
1531302176177,1068,开始投注,200,HTTP/1.1 200,CT投注 1-465,text,true,,203,0,999,999,1068,0,0
1531302176156,1090,开始投注,200,HTTP/1.1 200,CT投注 1-376,text,true,,203,0,999,999,1090,0,0
1531302176033,1214,开始投注,200,HTTP/1.1 200,CT投注 1-134,text,true,,203,0,999,999,1214,0,0
1531302176726,523,开始投注,200,HTTP/1.1 200,CT投注 1-775,text,true,,203,0,999,999,523,0,0
1531302176269,984,开始投注,200,HTTP/1.1 200,CT投注 1-438,text,true,,203,0,999,999,984,0,0
1531302176185,1069,开始投注,200,HTTP/1.1 200,CT投注 1-401,text,true,,203,0,999,999,1069,0,0
1531302176069,1188,开始投注,200,HTTP/1.1 200,CT投注 1-279,text,true,,203,0,999,999,1188,0,0
1531302176202,1058,开始投注,200,HTTP/1.1 200,CT投注 1-362,text,true,,203,0,999,999,1055,0,0
1531302176142,1123,开始投注,200,HTTP/1.1 200,CT投注 1-227,text,true,,203,0,999,999,1123,0,0
1531302176047,1221,开始投注,200,HTTP/1.1 200,CT投注 1-560,text,true,,203,0,999,999,1221,0,0
1531302176208,1060,开始投注,200,HTTP/1.1 200,CT投注 1-642,text,true,,203,0,999,999,1058,0,0
1531302176115,1160,开始投注,200,HTTP/1.1 200,CT投注 1-319,text,true,,203,0,999,999,1160,0,0
1531302176596,680,开始投注,200,HTTP/1.1 200,CT投注 1-225,text,true,,203,0,999,999,680,0,0
1531302176635,644,开始投注,200,HTTP/1.1 200,CT投注 1-619,text,true,,203,0,999,999,644,0,0
1531302176136,1145,开始投注,200,HTTP/1.1 200,CT投注 1-334,text,true,,203,0,999,999,1144,0,0
1531302176666,614,开始投注,200,HTTP/1.1 200,CT投注 1-450,text,true,,203,0,999,999,614,0,0
1531302176196,1087,开始投注,200,HTTP/1.1 200,CT投注 1-596,text,true,,203,0,999,999,1087,0,0
1531302176669,614,开始投注,200,HTTP/1.1 200,CT投注 1-592,text,true,,203,0,999,999,614,0,0
1531302176650,635,开始投注,200,HTTP/1.1 200,CT投注 1-531,text,true,,203,0,999,999,635,0,0
1531302176116,1170,开始投注,200,HTTP/1.1 200,CT投注 1-459,text,true,,203,0,999,999,1170,0,0
1531302176142,1185,开始投注,200,HTTP/1.1 200,CT投注 1-144,text,true,,203,0,999,999,1185,0,0
1531302176247,1082,开始投注,200,HTTP/1.1 200,CT投注 1-659,text,true,,203,0,999,999,1082,0,0
1531302176014,1316,开始投注,200,HTTP/1.1 200,CT投注 1-571,text,true,,203,0,999,999,1316,0,0
1531302176767,566,开始投注,200,HTTP/1.1 200,CT投注 1-462,text,true,,203,0,999,999,566,0,0
1531302176070,1263,开始投注,200,HTTP/1.1 200,CT投注 1-25,text,true,,203,0,999,999,1263,0,0
1531302176185,1150,开始投注,200,HTTP/1.1 200,CT投注 1-466,text,true,,203,0,999,999,1148,0,0
1531302176125,1215,开始投注,200,HTTP/1.1 200,CT投注 1-356,text,true,,203,0,999,999,1214,0,0
1531302176762,583,开始投注,200,HTTP/1.1 200,CT投注 1-625,text,true,,203,0,999,999,583,0,0
1531302176731,628,开始投注,200,HTTP/1.1 200,CT投注 1-504,text,true,,203,0,999,999,627,0,0
1531302176724,636,开始投注,200,HTTP/1.1 200,CT投注 1-675,text,true,,203,0,999,999,636,0,0
1531302176805,559,开始投注,200,HTTP/1.1 200,CT投注 1-648,text,true,,203,0,999,999,559,0,0
1531302176740,626,开始投注,200,HTTP/1.1 200,CT投注 1-296,text,true,,203,0,999,999,626,0,0
1531302176683,685,开始投注,200,HTTP/1.1 200,CT投注 1-627,text,true,,203,0,999,999,685,0,0
1531302176099,1273,开始投注,200,HTTP/1.1 200,CT投注 1-306,text,true,,203,0,999,999,1273,0,0
1531302176197,1176,开始投注,200,HTTP/1.1 200,CT投注 1-451,text,true,,203,0,999,999,1174,0,0
1531302176257,1116,开始投注,200,HTTP/1.1 200,CT投注 1-744,text,true,,203,0,999,999,1116,0,0
1531302176168,1210,开始投注,200,HTTP/1.1 200,CT投注 1-655,text,true,,203,0,999,999,1210,0,0
1531302176007,1374,开始投注,200,HTTP/1.1 200,CT投注 1-101,text,true,,203,0,999,999,1374,0,0
1531302176648,733,开始投注,200,HTTP/1.1 200,CT投注 1-506,text,true,,203,0,999,999,733,0,0
